x	y	if
0.8935744372836723	0.1798330855438397	y
0.5	0.5	n
0.5566008157134601	0.5252932064346256	n
0.6022627379072999	0.6029626691322719	n
0.5195823412910723	0.9290037533329537	n
0.10049677370213739	0.10656889403690939	n
0.9166069220746956	0.628628748566016	n
0.5055269324313483	0.5969476754244256	n
0.7204704008340675	0.7523920260321899	n
0.96546014062451	0.2952292966754123	n
0.9903561218090875	0.07811504174399464	n
0.5549806716270531	0.2663679139824896	n
0.22107784609226577	0.6154807814002287	n
0.027551450279590717	0.4158268311725055	n
0.449166652715844	0.09110874578243178	n
0.011558379900887261	0.6897745852908382	n
0.5095455917447989	0.7568637287174708	n
0.664098160761634	0.2652966776349377	n
0.03777529516272349	0.05441072576097283	n
0.04583328409860865	0.9470217663063962	n
0.9550819032375455	0.9292958119612923	n
0.5277446508255695	0.12903381923612323	n
0.997839995991872	0.03673600164331847	n
0.9252987899286164	0.220120887043318	n
0.9018070999807033	0.2039138025162207	n
0.6179664211877253	0.6195585334308104	n
0.5485594036676684	0.2014887445722654	n
0.788623549571079	0.535646786074916	n
0.761842441142843	0.8077146163861862	n
0.9832495855355086	0.04949570780039936	n
0.5078730853962669	0.6995358827699738	n
0.7742283198855717	0.8383401736789431	n
0.43903562131826346	0.25061271794212103	n
0.0595193782867659	0.4543921578980137	n
0.8532130065414787	0.9175168100372986	n
0.47646689811855647	0.17924605724074494	n
0.70921660341616	0.4917869929339642	n
0.16170780488116043	0.35187789789660284	n
0.7836044853324103	0.1807778869569494	n
0.8215928228401159	0.12963551101728443	n
0.5203380157695038	0.9612645980952279	n
0.3537946284062349	0.27601655544733217	n
0.07686840459265021	0.9394754885450426	n
0.7052097654884675	0.31367214912695995	n
0.8194422020522601	0.23370285266034796	n
0.2669896156089463	0.9646352401002455	n
0.10005101778421799	0.5610177988187488	n
0.9162638316449295	0.5319846734050292	n
0.6712010478293157	0.8677053026815494	n
0.42118932310017565	0.3711834683302452	n
0.09290362868404234	0.4478606460268879	n
0.3746093848029336	0.7233463581517312	n
0.9996396669222851	0.7880266389823359	n
0.8338912436792685	0.13305798142324565	n
0.8957686917028891	0.7669872969438338	n
0.1905402419016443	0.4945835801000208	n
0.6627486437055842	0.05143276994385926	n
0.3595760975509019	0.9752182163776947	n
0.787039200790583	0.14622396876844046	n
0.6913790899818815	0.4201189909081625	n
0.6704944000108695	0.5752453363455833	n
0.7436913732861848	0.547443072795494	n
0.7278864469630785	0.46713491713101496	n
0.175362094792881	0.5739518466026097	n
0.34257402833605977	0.6755355297328761	n
0.10919618610619797	0.908884982141392	n
0.7843193157717328	0.9710895384820283	n
0.41702053006701123	0.9443739273380414	n
0.6636878830251078	0.490275264537148	n
0.5950482208603013	0.6263370312066644	n
0.6469435278840674	0.696686098736077	n
0.16816261640976615	0.8158078557161627	n
0.9587420902710803	0.7570501743873114	n
0.3068873565776834	0.05264621390328306	n
0.4420256277706479	0.15673357273443056	n
0.46147943187579576	0.4758156968857379	n
0.05016804703437128	0.428625181043925	n
0.2450618143086153	0.7342324031120929	n
0.2307854311993397	0.1554907542013727	n
0.9284722480840572	0.8668333878077082	n
0.40769594984819424	0.7671639016524469	n
0.1857613181329859	0.409611544737589	n
0.4207441023055605	0.3452109614053551	n
0.23929263308505655	0.9937880595583546	n
0.3042413298281511	0.17912257902657436	n
0.7337952481986758	0.9327590194555572	n
0.05330870999178905	0.5544349607324485	n
0.3746074411378344	0.2876566575059567	n
0.00650361293382995	0.6325664303083965	n
0.7861253699099119	0.5499356246808572	n
0.4011019581673436	0.017684225701213863	n
0.8713995678289551	0.22247329765171386	n
0.556659489367413	0.8226058431248138	n
0.3424302120676931	0.29191604208339195	n
0.439728453227873	0.13496835226381398	n
0.7809294221160176	0.8652339982791992	n
0.13974330193699314	0.4428326162019245	n
0.8014802657790604	0.14564444947621502	n
0.8828187650369043	0.2328040343642821	n
0.409885270412112	0.3931885084057758	n
0.6587545012469644	0.08405836280639822	n
0.26914427963695	0.28207985460865126	n
0.8930292212900013	0.5283639759015122	n
0.6100345904560458	0.21340175320665644	n
0.6201279129714767	0.06905656134060567	n
0.7115699176186159	0.07169113241871083	n
0.5270350706562668	0.7959992285931223	n
0.04182821520706259	0.3292723938317226	n
0.5874615745862063	0.7456427737919155	n
0.7720373779092438	0.09065758680814717	n
0.17080601524211902	0.8606879241914578	n
0.3477601554087708	0.9233574218881545	n
0.8355535488643238	0.557459849525584	n
0.3335933372333002	0.5104584377776636	n
0.5960849569431617	0.34180699111214286	n
0.6359679658604114	0.5475134441994994	n
0.29660840685123935	0.24455307590705921	n
0.9875660077610502	0.6262641719825429	n
0.8691306506275714	0.9038707538002558	n
0.3688315960064471	0.07514385179459582	n
0.8087949011130846	0.05401661203746044	n
0.8394517643647161	0.4416309303543492	n
0.8752636979300368	0.9413963334133382	n
0.7012238075853741	0.7249032733059546	n
0.41898107453102906	0.539581583565883	n
0.8518097515552149	0.5512074094838578	n
0.33669527857218406	0.48825416509603037	n
0.6535990774716777	0.012469769415042076	n
0.17970831108567054	0.305969054465974	n
0.07486865847233759	0.9586595373254168	n
0.959963471848706	0.3005912287043474	n
0.9143029796425985	0.6022543350605689	n
0.6628545031957183	0.7764809455216877	n
0.16290432401750943	0.3863341205787525	n
0.1639682518018446	0.25525674183975333	n
0.13520039050513688	0.18261548503311287	n
0.22068725258454758	0.5655771332705279	n
0.08955126363086174	0.44568436397950695	n
0.15444536296714595	0.5667226475089353	n
0.19804021815446005	0.9791249320952009	n
0.7268697356445677	0.21562036067803392	n
0.8863758162791663	0.15599593989594385	n
0.16723928864774695	0.2073652725161791	n
0.5795853676574256	0.2287557457583147	n
0.6192856744738944	0.3084613257022425	n
0.3369386753942507	0.07062543232366003	n
0.754570118786841	0.8602812485762253	n
0.9553546686482041	0.5247607988897064	n
0.2596664372838362	0.154286776097874	n
0.22775227543453114	0.036638844036082974	n
0.568486351725204	0.2609616784215095	n
0.05616127545444172	0.7086777669822791	n
0.41814613987570903	0.9301254022875469	n
0.7858432017194964	0.1411476844198608	n
0.4998626348720052	0.2594346352004715	n
0.5537271580526132	0.05174665487829888	n
0.42735008331555924	0.7253798523201962	n
0.09884099153883619	0.04395507509475238	n
0.9646187504520981	0.9899972646432885	n
0.17673020232487058	0.5546083791953222	n
0.4912678789722179	0.6125958272997761	n
0.8074203113939192	0.29881080289419737	n
0.5647589850752341	0.9868636887931109	n
0.6377017816365583	0.6933062651360745	n
0.5809065748868929	0.7453230625478222	n
0.6703995072444601	0.321386414669374	n
0.639790601828614	0.5267456085355617	n
0.05466860107772753	0.4734502080793791	n
0.07619758928758624	0.5977317984628142	n
0.4135451781004169	0.9391239946016298	n
0.20430279539830198	0.7541859030956152	n
0.5082212641642634	0.28298077348653616	n
0.4578295996856272	0.1690912850076094	n
0.21589241771115963	0.9622565218810412	n
0.03655608231646057	0.7428525378049378	n
0.9708022379233386	0.7881175096004316	n
0.8759163380091866	0.07309101286489894	n
0.689851528422412	0.23194317649512142	n
0.6724261912630115	0.5143495067693646	n
0.9240325791920349	0.131830169461292	n
0.3381631036476159	0.8800742511407533	n
0.9093912186009293	0.8189789879125028	n
0.6662314521874689	0.6298162110270983	n
0.4709302793875595	0.6678725997791048	n
0.5863171768522051	0.7089819224168612	n
0.7895830532776165	0.6612335719112149	n
0.6097775856159695	0.2684613316421802	n
0.9691772449228339	0.6606895808057104	n
0.7338538852197929	0.9072055688834182	n
0.30372834518591263	0.9814817581520493	n
0.591265320645612	0.9630481083758806	n
0.5938195675025741	0.46556153382853116	n
0.8644195784961353	0.24132896174187501	n
0.7235939339587847	0.39740549991567586	n
0.8225078834900424	0.10285714068731422	n
0.2455887132640856	0.11987161795598011	n
0.7898958709298054	0.3995197394657135	n
0.05082151704147908	0.9791759312873617	n
0.5984179130016385	0.6235410657086232	n
0.5705200610901429	0.2019350483703155	n
0.1293477017637069	0.11345600428803793	n
0.7460249878977576	0.1010777290404905	n
0.18984288551455708	0.07860161575061608	n
0.04128467156456239	0.6519755549217329	n
0.10374359960494084	0.27240466383242556	n
0.8305829950596575	0.3947837794041986	n
0.15468135040129827	0.08198869845995305	n
0.7309405246148675	0.4796154175713575	n
0.25358422048688645	0.3522609991580289	n
0.6127091657244749	0.06808615455037226	n
0.9232055033639072	0.14099813703792907	n
0.4965156286473411	0.5799149383078763	n
0.5810916182164	0.6542562164599544	n
0.809179938633196	0.6128658559620762	n
0.8009104327174493	0.9945280192462247	n
0.2559984478244771	0.2257159341882904	n
0.8625321479076502	0.2923506842909894	n
0.853237636996451	0.8147755216318932	n
0.4472712773299784	0.8482769710869692	n
0.3592245123716592	0.8820995400455642	n
0.5494405691577376	0.5119297926377461	n
0.09338331598584437	0.9613758267014366	n
0.17379546197685525	0.32123189126866525	n
0.020839277425733882	0.4541149685110204	n
0.9410605648684482	0.7288366819828406	n
0.2950574167636312	0.30338934565225306	n
0.7152308581304356	0.7567514219694246	n
0.7926002183224464	0.0773728128166905	n
0.6967771324947267	0.7318966099460168	n
0.48736022523174605	0.5041041293744718	n
0.6889375982421808	0.9601441968599284	n
0.22760082779397872	0.88139182632404	n
0.9031615940128711	0.9732974561541241	n
0.19169340398239332	0.06953673237846614	n
0.7158276893183554	0.7503959136107335	n
0.5544516679914677	0.6209465109798469	n
0.6009115703332353	0.026409820252064842	n
0.52146705731324	0.33810472488890453	n
0.6396526516799713	0.8405868904984571	n
0.9148682029783402	0.8707517257461476	n
0.5635239480538231	0.9228545306443343	n
0.2625764780392572	0.8885097902821644	n
0.4833183443070955	0.7775500889620002	n
0.221991054334428	0.7808712666147035	n
0.8566590431816841	0.8759411521408793	n
0.35598292645478025	0.26562434302532956	n
0.007459001947074717	0.5412792059903764	n
0.7186123693897661	0.8119111298634603	n
0.8679783956491143	0.927570002784397	n
0.8533297707796406	0.3530933883773999	n
0.43618756203185016	0.1037829394260853	n
0.6442627401600077	0.38813436148203473	n
0.5109807655671739	0.3201933970126384	n
0.39692791127094085	0.3828382921723712	n
0.4782462905023014	0.9813164524689989	n
0.39528625640059156	0.21663520056562113	n
0.48602144537328174	0.4399587425318108	n
0.7886040647029917	0.447498685141815	n
0.8119180246477363	0.7470557415772049	n
0.6234645915226287	0.7015129875199252	n
0.28912040217223456	0.32154442366610325	n
0.9917558262762398	0.21795343288094438	n
0.6617587980350885	0.5412122591643239	n
0.520306031099315	0.5814152227138999	n
0.7175445714230361	0.463337162344411	n
0.5311505114376115	0.2502786478500848	n
0.019338051861148897	0.05574723578044716	n
0.07877130035859825	0.43795225919094805	n
0.17100845197301162	0.9106617687120809	n
0.7559332034543557	0.2854382473867486	n
0.3285205873305813	0.0301592037655809	n
0.12211086887538669	0.582621474051336	n
0.8883098970372733	0.37500383768355394	n
0.43519452426189975	0.05347575932954318	n
0.41257903996087186	0.6534873094424329	n
0.20805811546039443	0.9556392459568561	n
0.03273765776693749	0.5576789374555418	n
0.5952186740753616	0.28241588571734	n
0.43201369255704847	0.5896418535643081	n
0.18905547087778374	0.4862203299550175	n
0.557374849919732	0.6535328300352674	n
0.4311105148444945	0.43184633707839215	n
0.9727066763175004	0.17640456213963562	n
0.8573543936690311	0.8956421213431035	n
0.580562838713512	0.6775350049323581	n
0.28653173570945456	0.5128867038370896	n
0.15804083097915944	0.09215048443512586	n
0.5855074609930796	0.9203790537043345	n
0.9552324417283783	0.03980935866646529	n
0.9334648346495461	0.01868150722894979	n
0.08447365852302646	0.4939449361710171	n
0.963651711332473	0.5533376480582044	n
0.4692151735315844	0.32260128375695796	n
0.731949379763768	0.10952372911616637	n
0.5270887566216845	0.11213481404445258	n
0.944794932798908	0.2932523620815892	n
0.2644691766842955	0.03379483690289231	n
0.6331133141534847	0.49935321948700273	n
0.8436009852040515	0.5462918952857617	n
0.4541333533853904	0.2728286489959054	n
0.7896111522943421	0.8238131274657867	n
0.8747148937759722	0.9844998793710259	n
0.276457738175239	0.5329559652158247	n
0.23612636790971442	0.6601585393166503	n
0.8765126730683409	0.5920227586640048	n
0.7990109402394115	0.7925486172350487	n
0.7093116961478351	0.21701981179969	n
0.6908101156092795	0.1372825017817152	n
0.06870050595418509	0.6530117934542671	n
0.4057473168034422	0.9834323233188218	n
0.9988456963162007	0.9327626137800322	n
0.6699550627735052	0.9230186757218795	n
0.21250869420652652	0.24388017195167577	n
0.9060419195255037	0.9011860906478684	n
0.3487159811576307	0.18053398901411988	n
0.14708932952917486	0.3799771613359988	n
0.4534109027618414	0.14417370447117073	n
0.691170575783569	0.2749820737288099	n
0.11569087474084039	0.7591140788941142	n
0.595389000175925	0.5320498394467967	n
0.06789883620944315	0.9128570462429945	n
0.492517989738237	0.41227394656147953	n
0.8138188683547843	0.4900734153363967	n
0.2910889194193135	0.6393621655323469	n
0.18320726655418262	0.34240636583532236	n
0.8732081639645266	0.8058207744783098	n
0.7120313717794639	0.9255769910664495	n
0.5406343951148481	0.9721808353096203	n
0.38562409899690553	0.9700473118555096	n
0.35729048455664514	0.888430243847441	n
0.7697722339152137	0.42483888046057117	n
0.16796740509047758	0.5861157987426138	n
0.12752913500062835	0.543916453819346	n
0.10683426565573706	0.6985158723525381	n
0.19550669048909108	0.08602649272299889	n
0.6810425031342157	0.64505605313667	n
0.057035893587079944	0.629051713512525	n
0.11413616988221242	0.6629639242628823	n
0.7967078910317178	0.376433849256786	n
0.897675956494139	0.09630671342393637	n
0.7983665539637482	0.5111838009230435	n
0.8222755996124255	0.8323585020880454	n
0.17478829841755994	0.6685448081321748	n
0.8929170090929107	0.21323603264223434	n
0.7869282431429697	0.8429163954734238	n
0.23785039288539467	0.6278287781024532	n
0.4980486918597111	0.7648866680281796	n
0.26886400592849746	0.2821624857884054	n
0.0006028053999946881	0.48102149369280645	n
0.9617039604124847	0.8258489824714248	n
0.43722664044752213	0.6614023370788376	n
0.08395624364389154	0.415902803030902	n
0.8038894729319044	0.8611039976122172	n
0.3609570900514948	0.2215233288669589	n
0.49083224753507815	0.9805511784126841	n
0.9931107349859435	0.6803032358360734	n
0.199826721281665	0.7543455381691977	n
0.26776494989691324	0.15476506291685221	n
0.049318320112032854	0.43652588330682274	n
0.01724792380137352	0.09695965560269693	n
0.5400752667906427	0.6044706470642616	n
0.6895460300533075	0.14873473737933263	n
0.01468124290222883	0.5411356206167278	n
0.1326371170808065	0.5864433247947115	n
0.745581130841116	0.9424468533305743	n
0.266296545839666	0.35237527209956465	n
0.750804079885759	0.8086379122996867	n
0.46626158107595006	0.5628621954282057	n
0.1072534202106834	0.5603182091406864	n
0.3971031679527234	0.9256194374460451	n
0.2581917441866498	0.20688733564298278	n
0.8918936185326254	0.5991498607690985	n
